6865,-4367
15610,-105
18000,-240
5005,-357
22740,-447
19460,-1253
18595,-600
19460,0
15480,-2180
27660,-80
6540,-883
18915,-927
14470,-289
15285,-1594
21000,-80
8635,-941
17980,-1425
1355,-6649
21315,-35
6855,-7286
-810,-4909
5940,-3095
17430,-378
3660,-5015
6310,-2983
13770,-1081
6790,-3893
24690,-1667
10750,-1260
17015,-437
28625,-892
20985,-240
19635,0
11165,-1835
-2950,-6358
12945,-1818
15500,-259
17065,-215
14070,-1863
-4345,-5292
7375,-5196
19590,-1153
20705,-719
8660,-1291
10425,-5286
37660,-122
22245,-1499
7015,-3203
14110,0
14710,-3194
8445,-1192
11865,-32
7065,-5474
16590,-614
14145,-1444
25220,-45
18845,-263
12730,-2340
16415,-85
25445,-470
18205,-645
28525,-8
20365,-343
9345,-2812
20915,-903
14050,-6056
15160,-721
9080,-7169
17610,-178
10205,-1176
5095,-7580
10290,-2081
14000,-1056
17865,-2882
20645,-1091
10830,-940
13175,-588
3850,-5830
-1175,-11215
14735,-1477
23450,-2525
8580,-457
13220,-4234
11285,-300
20460,-1668
22805,-2615
2505,-1806
18585,-2044
15455,-2156
11350,-5086
13440,-1625
18270,-1322
21000,-1508
9410,-4141
17160,-92
15865,-2826
15835,-719
18275,-2015
10675,0
24930,-1615
17795,-723
13155,-924
27965,-463
19320,0
11260,-80
9100,-1648
-6845,-10995
18165,-80
15255,-4024
17885,-1858
8235,-1060
17935,-1148
5140,-1112
15135,-374
12735,-446
9085,-8063
22665,-746
7095,-1204
1865,-120
15270,-1211
14470,0
10655,-5200
20125,-2498
21920,-39
9065,-2179
5770,-601
25495,-882
15240,-195
29410,-1455
10335,0
14665,-178
9050,-4270
11405,-2825
12540,-665
13440,-2058
920,-6642
12595,-461
14685,-4349
32025,-574
1540,-3303
10815,-1325
5020,-2664
18605,-1341
12190,-678
9030,-35
19070,-401
5905,-726
12285,-2344
16740,-119
13650,-65
16290,-972
24015,-3040
16730,-1541
10085,-663
20255,-329
27365,-113
10810,-695
6080,-4023
10985,-48
11120,-1221
17570,-905
18910,-199
25075,-546
20850,-197
26030,0
12905,0
15315,-945
7810,-3143
25485,-710
6480,-1105
15370,-63
19160,0
-9845,-12512
20980,-3
9630,-1297
11350,-79
6265,-1378
7210,-232
28595,-1523
5720,-3438
23165,-3641
13425,-145
21600,-2070
17090,-364
16775,-2675
14505,-147
20685,-35
26745,-1855
20070,-1562
23630,-160
17840,-2788
24895,-195
14635,-851
21320,-1346
14220,-1281
15355,-252
20305,-693
23420,-390
30585,-129
12585,-730
19490,-4323
9425,-776
20455,0
21820,-90
7540,-4997
18815,-929
-865,-5446
31825,0
11270,-1542
16960,-737
20050,-996
11310,-744
18705,0
25600,-2236
5980,-5339
23600,-1255
8835,-22
17375,-2315
32210,0
9020,-7587
20845,-992
10400,-390
15085,0
9880,-270
11985,-852
14710,-244
28095,0
18070,-203
22065,-172
9930,-5
37025,-133
19965,-384
16885,-1783
21740,-1115
-3595,-5444
12345,-1868
11165,-5817
9775,0
18295,-1579
8155,-75
6215,-6828
31200,-1455
19955,-1559
11820,-2256
19980,0
25345,-879
7615,-1820
21680,-65
12310,-1905
17795,-2624
6530,-1343
-4985,-9560
5135,-118
8710,-447
8190,-1642
17220,-1872
24045,-90
11675,-331
15450,-1033
23440,-2533
2820,-12481
21865,-514
17900,-101
8460,-4965
8290,-1659
18060,-203
19830,-5
18870,-3253
-4565,-15218
11910,-3300
17375,-117
2215,-4331
15135,-4149
21100,-734
15740,-980
10745,0
26400,0
15820,-1221
14125,-1832
4545,-7249
3970,-5680
24115,0
-11885,-15285
5090,-6007
25175,-1195
15495,-175
31305,0
30845,-40
15060,-1662
15925,-5
20230,-1193
23600,-3881
16445,-465
14200,-2706
12455,-2585
21690,0
8690,-5515
3570,-2095
25835,-120
7855,-5051
15985,-35
9755,-1024
26420,-789
14025,-210
16365,-169
22175,-212
8505,-3214
14120,-336
8280,-4163
9435,-2022
25055,-682
6145,-2795
25780,-265
14505,-1069
24850,-11628
4645,-972
18710,0
11725,-378
11565,-667
19025,-631
11915,-2612
13375,-1270
25085,-373
20375,-175
12375,-5337
7480,-70
-1235,-3716
23270,-198
13215,-1610
2795,-3660
23260,-35
11155,-269
-7095,-9144
-10050,-15710
23560,-2360
21570,-439
17520,-220
10805,-1536
16620,-699
25820,-111
9995,-1116
4460,-4144
12065,-449
10230,-1175
13510,-701
13290,-673
19455,-153
970,-6372
15825,-1419
14150,-152
15780,-1364
11360,-2325
11690,-1534
7430,-4604
13055,0
15395,-170
11910,-1200
-18945,-25846
9870,-1147
19695,-76
14435,0
18810,-1587
13375,-7118
30180,-2694
13775,-3497
2815,-2135
10880,-231
7810,-3520
4205,-2922
800,-4204
12510,-408
23170,-113
22600,0
10210,-4807
13850,-6343
12305,-1362
10015,-347
16030,-3167
11400,-2656
16195,-3291
17725,0
6170,-1201
-2425,-6680
23140,-122
2975,-991
9105,-1555
21835,-569
13495,-4016
24005,0
10435,-1129
-895,-3201
15765,0
22505,0
19180,-594
10735,-2501
12165,-404
14090,-557
8135,-11766
23225,-1133
17330,-1712
15090,-512
14935,-75
15180,-4197
7665,-1670
-3360,-6483
6110,-2482
16720,-981
1225,-4194
2845,-2757
11215,-386
10905,-150
16090,-1707
17740,-1444
12465,-350
18580,-1957
21905,-35
-1255,-2456
8105,-4126
14510,-429
13000,-844
10035,-437
18555,-1749
9340,-6643
14050,-570
26935,-181
16515,-454
10420,-2197
21645,-469
2775,-2278
21765,-686
14670,-2459
22220,-599
10,-6345
16415,-2847
6595,-2180
16515,-4774
18525,-2853
12030,-894
29910,-931
24325,-427
11790,-1212
11365,0
11095,-35
18840,0
8505,-1339
29820,-351
11155,-492
14530,-1483
8355,0
5310,-4025
17240,0
11575,-946
15180,0
15160,-1278
11040,-3959
11480,-2519
8135,-565
19045,-1753
10300,-5167
22410,-2686
15055,-1921
15155,-2667
12395,-1425
16985,-306
-4530,-6665
-415,-5951
19805,-662
13670,-802
2235,-8701
25560,-389
17915,-905
14095,-4352
-770,-5674
26280,-1471
6795,-1638
20785,0
15400,0
24555,0
4740,-8354
20750,-422
13760,-2608
10415,-1671
11695,-4704
18815,-1108
12115,-1576
16010,-53
19990,-1054
13355,-2334
11755,-507
15730,-223
25100,0
23195,-92
13495,-95
15725,-115
19080,-2002
23105,-828
4175,-2267
1965,-1941
28090,-494
17035,-1713
22115,-925
14100,-2080
8910,-2326
11000,-1737
20530,-769
18995,-756
17910,-308
13385,-2811
16010,-497
18905,-2691
9035,-660
-4875,-9628
18925,-2268
3440,-2757
15125,-3507
9130,-5709
8750,-179
26510,-105
17380,-79
20005,-1236
7480,-398
12560,-2964
11010,-3830
6350,-1158
23945,-1391
20510,-3146
19560,-3327
17050,0
7615,-1449
1290,-390
20630,-1122
17615,-2540
18955,0
13615,-3079
11185,0
9475,-1018
15440,-563
16280,-844
6495,-6947
14770,-140
16195,-574
24950,-40
25120,-218
18090,-680
20885,-3629
21545,-253
855,-3781
13695,-2715
13160,-1848
7245,-7394
21230,-335
14435,-3471
20635,-496
-2820,-2819
17070,-1609
20445,-1058
-6390,-7921
22020,-1099
15320,-40
21290,-1697
22030,-498
22955,-189
23035,-221
18235,-473
20040,-1696
19575,-2924
15700,-3915
7170,-2340
2300,-3480
24040,0
11550,-2500
16675,-616
7090,0
10705,-3485
9330,-5913
17195,-1629
7695,-6995
5515,-2865
11360,-1106
16925,-798
18835,-353
17795,-1786
21660,-2466
14055,-115
7190,-929
18360,-239
19930,-1473
2165,-2534
23270,0
13635,-1454
25985,-838
11380,-1811
17865,-7218
-5965,-10382
25020,-17
14380,-2387
14590,-342
8915,-1127
390,-5838
12165,-2566
13125,0
11255,-6804
10040,-1147
1175,-1054
17900,-80
24180,-430
10495,-1073
18450,-872
13460,-993
11010,-1389
18525,-741
11495,-1480
12480,-682
7220,-9948
28195,-111
12270,-160
18705,-681
12295,-1529
23280,-1051
16055,-1523
21145,-385
25075,-1002
11945,-651
15420,-1697
18155,-4
5325,-4711
17710,-5427
12210,-2165
11140,-2932
15385,-2296
17555,-536
18010,-328
14200,-19
20905,-358
19940,-1302
16795,0
12615,-2612
9865,-2350
16525,-2963
-1360,-9085
15375,-1278
13270,0
23880,-493
6470,-858
5005,-2093
21680,-1786
13010,-445
17270,-2108
4535,-2276
16785,-983
780,-3168
905,-5127
3015,-946
18405,-799
2780,-2270
17240,-427
17235,-2058
19000,-1815
19445,-705
22840,-956
20220,0
15300,-105
3445,-5520
16340,-2444
6950,0
-11860,-11859
11590,-3346
21835,-40
14775,-703
12545,-79
14800,-5
20770,-1485
4590,-3319
12050,-8369
9960,-1421
22520,-1979
15050,0
2065,-8739
6975,-3493
-17500,-18059
22335,-150
8240,-393
12890,-84
25080,-366
20140,-600
17425,-386
15045,-467
11610,-1036
-6650,-13682
8825,-911
19895,-403
7815,-2870
2935,-3251
18600,-1190
15325,-1722
6065,-958
20455,0
-255,-3069
-5770,-14184
23400,-350
1690,-3542
10745,-67
7315,-1750
21925,-10
4290,-7504
15670,-289
12690,-719
-365,-6544
22470,-422
9485,-766
20415,-655
9590,-134
7215,-1845
-350,-3432
21490,-941
13125,-3794
10495,-4557
12815,-1875
6205,-265
10630,-621
14220,-1303
34145,-4449
19935,-425
13160,-1899
23495,-714
11805,-1117
20950,-590
33025,-570
15715,-1914
11290,-1119
23105,-867
20965,-450
4975,-2858
2500,-3005
3450,-393
10460,-371
14790,-648
16390,-2575
11090,-3952
11140,-2727
11075,0
16030,-4667
6715,-337
13595,0
13425,-643
21915,-300
20460,-2147
12805,-4981
16105,-1769
23290,-381
18455,-85
11140,-1197
4630,-4336
19625,-746
15970,-451
3755,-4198
8115,-3974
22350,-896
19755,-1630
12470,-1096
12570,-619
22610,-165
14900,-1488
9090,-175
15700,-40
11630,-3302
14425,-4538
15140,0
18165,-3255
11925,-5247
16800,-954
13095,-755
9815,-610
14075,-1334
25535,-53
8140,0
17365,-1494
26905,-175
16305,-1793
11470,-248
23370,-1275
7240,-3232
10965,-128
20215,-3630
6745,-1000
18470,-313
8705,-880
27160,-873
27390,-360
15550,-1338
21955,-1686
-11170,-16874
16050,-368
16730,0
12230,-1290
13965,-595
19805,-1375
11485,-1800
7230,-3233
12135,-1735
14580,-105
17655,-2919
14645,-1495
20465,-1062
17190,-975
19445,-1045
11345,-119
13780,-2374
750,-946
22130,-402
19830,-63
12980,-2912
15975,-420
14015,-4600
14620,-3470
16715,0
19250,-531
12755,-122
18225,-325
17945,-2738
15865,-987
17090,-204
26570,-239
9415,-5716
22940,-1002
15605,-1991
7885,-1791
25605,-163
12715,-2564
11550,-2488
17790,-2852
10605,-3181
6445,-106
5185,-3478
20315,0
18415,-974
10520,-1870
17735,-1056
19120,-221
3735,-8725
8665,-2083
14295,-455
15550,-2457
9330,-6671
16740,-1830
22170,-141
8855,-184
27935,-306
16355,-313
28605,-569
24780,-1566
22560,-323
11050,-4975
18705,-597
18420,-324
13135,0
21430,-1510
13320,-810
7140,-2616
18740,-369
15630,-872
-10695,-16337
17180,-352
11480,-303
12495,-6658
8800,-5247
13865,-2003
9720,-5971
19895,-3
11720,-753
14110,-855
6785,-6802
2875,-3556
13755,-2867
4825,-4263
17790,-235
28880,-350
905,-3916
21655,-143
23345,-684
19420,-2451
10230,-10829
16995,-2720
23245,-2503
35195,-1238
15615,-468
5535,-866
7620,-1392
27080,-1336
6100,-1190
14285,-534
11265,-982
8765,-1503
13480,-6402
11930,-1100
22235,-964
13070,-871
5590,-2210
9570,-515
13025,-5089
30560,-425
21610,0
13885,-1129
20095,-689
19870,-7493
-3540,-5328
6635,-2408
6490,-1311
2665,-515
20500,-1386
9810,-3147
21205,-4282
8575,-7007
16930,-882
20350,-610
18540,-994
15515,-1605
14470,-244
10015,-3087
29100,-542
-2080,-4961
7450,-5221
18425,-150
14035,-103
12285,-505
10210,-1574
11255,-1098
24765,-744
11695,-1358
12635,-1777
25470,-564
3150,-2156
11295,-75
14865,-355
9520,-2394
11630,-35
13900,-453
18200,-5484
15555,-842
18015,-75
8065,-4307
16985,-565
27425,-298
8130,-411
18930,-354
20275,-1059
-4025,-7048
6700,-14860
28920,-1012
20660,-355
26520,-573
19105,-398
21055,-512
14015,-654
20385,-325
27170,-1261
16820,-1243
10405,-2778
23340,-40
22455,-175
13280,-675
16465,-4520
7230,-5482
14105,-710
20045,-788
21250,-1741
4770,-271
-2830,-11955
11875,-3506
14745,-1697
5440,-2998
17170,-2276
9385,-3362
16235,-205
11520,-136
23955,-2488
12475,-2429
19060,-954
16610,-254
30800,-291
1905,-10158
8505,0
14405,-2045
14885,-1058
2455,-4290
14000,-334
19660,-825
18010,-925
13680,-1151
16660,-485
33035,-974
7170,-1808
4250,0
9565,-986
16605,-1066
6780,-290
15005,-29
27275,0
14445,-3033
14680,0
11890,-1658
20725,0
8435,-489
7585,-551
18020,-1266
21900,-973
21000,-1011
-60,-1196
6185,-3320
14370,-1822
1295,-3033
7765,-2493
-695,-6133
22700,-3845
15640,-1106
-3830,-4536
3610,-1046
27165,-1110
22665,-250
4365,-570
5110,-3451
19675,-5530
18355,-75
7145,-704
23280,-929
32135,-423
5355,-718
15715,-1493
6445,-4330
-2400,-4432
-1905,-6039
19055,-1459
14365,0
15675,-1916
14355,-607
10200,-2301
17390,-1533
11990,-842
26370,-615
25045,-75
13720,-620
20230,-1135
24020,-1595
14520,-3113
14160,-4210
7020,-1894
9570,-1361
13730,-1781
4645,-1630
23475,-1492
9015,-925
13420,-509
19530,-722
23600,-34
17780,-1096
21445,-655
11060,-2174
20040,-211
20535,-320
15270,-2113
9385,-3808
28260,0
15370,-2484
28530,0
23525,0
12130,-36
15365,-4884
17720,-1192
3855,-2008
19020,-1187
34865,-150
6610,-3443
12465,-2602
8355,-3545
7905,-3897
21805,-1436
15975,-1092
9380,-6800
9680,-3459
20485,-246
27800,-230
16690,0
16515,-165
14790,-2315
10965,-850
8205,-384
10600,-2012
16435,-822
16795,-951
13275,-484
10955,-1884
16380,0
7205,-4547
1595,-8331
10835,-362
12850,-2008
23505,-40
28390,-2102
8960,-3013
12940,-757
19980,-1812
21235,-75
16800,-320
19040,0
8655,-3857
11115,-1838
19010,-40
2135,-2674
9705,-577
12470,-1355
20965,0
15305,-1713
615,-3879
21390,-323
16690,-601
24500,-623
7875,-5802
11150,-6048
15505,-817
21335,-322
19175,-206
12615,-1875
14635,-868
11555,-115
4720,-7067
4165,-75
4740,-1434
1865,-5
9110,-3962
17725,-855
19920,-1835
23240,0
12690,-1088
-1135,-2122
12445,-623
20200,0
21715,-75
14420,-658
17435,-1621
2740,-6245
13335,-3107
23770,-2406
13250,0
17725,-175
10205,-212
19935,-785
12830,-1438
14580,-934
20640,-961
10150,-814
23750,0
5250,-3731
26535,-325
14665,-459
18170,-1872
31110,-808
18700,-1104
23840,-35
12415,-2290
14615,-419
4715,-740
16490,-582
23005,-1485
11040,0
10930,-2462
14740,-5
15320,-1423
12870,-1611
18670,-1134
11495,-2785
14755,-8340
1375,-2113
2990,-1178
12525,-1362
3260,-6532
23660,-715
4465,-3282
14465,0
15360,-1881
15835,-169
18705,-204
21935,-2287
20200,-818
12440,-1023
22390,-1063
13760,-3059
2585,-7538
12810,-1440
9860,-330
565,-2729
25295,-738
-795,-7789
19660,-767
16690,-123
10975,-1122
13765,-4142
7690,-852
26095,-210
11265,0
19805,-90
11105,-3559
11220,-2555
-2630,-6917
18020,-3006
17905,-3231
21150,-518
23180,-549
16590,-107
8505,-479
14345,-1449
7590,-4325
13345,-945
26235,-919
12050,-4534
18225,-416
6410,0
28805,-353
13095,-3561
26605,-1226
18500,-3300
22280,-3406
8845,-402
16715,-2231
3460,-74
20365,-356
13880,-3009
23525,-298
2845,-1782
25330,-1062
9700,-3617
12265,-205
13230,-3263
5910,-3372
11255,-35
9390,-852
22360,0
11080,0
19365,-603
13735,-438
21880,-787
27835,-814
3820,-2432
20565,0
23610,-390
18425,-1245
18295,-122
9770,-2141
19450,-1903
7395,0
8535,-5579
9225,0
16825,-3379
17450,-1524
14985,-983
18180,-293
19800,-1114
11325,-1932
18195,0
19040,-195
22295,-1077
3010,-7606
-250,-14717
8485,-1195
-5425,-9009
4855,-2232
7145,-9815
13275,-1714
13835,-852
4905,-10646
11695,-514
28905,-268
12145,0
20430,-48
17245,-1482
3965,-2896
19105,-161
20575,0
15245,-770
3690,-505
2620,-999
12465,-842
18160,-776
18640,-964
6760,0
10545,-598
7340,-5801
7960,-500
2525,-5739
12895,-1285
17700,-2870
32080,-5
16280,-2469
17655,-599
-2465,-3676
-6160,-13934
8795,-605
7340,-155
17970,-532
13705,-1804
9610,-2036
12525,-3
13285,-1699
26300,-293
15660,-1322
21880,-426
10110,-538
18780,-371
29905,-1044
14330,-1909
5160,-2903
15995,-173
16305,-1246
19605,-7229
2770,-2460
1235,-6483
9280,-2467
9925,-6150
5935,-4261
14665,-1485
10090,-193
21445,-2178
23900,-312
14185,-2474
12260,-1342
21465,-1361
13045,-1334
7495,-8228
21805,-216
13600,-8306
17425,-168
9995,-3877
4530,-1958
7720,-807
17165,-3488
15345,-818
6200,-6024
25310,-833
1695,-1920
24070,-694
8090,-1664
12510,-751
3620,-1937
24865,-35
19485,-105
20760,-80
11775,-2396
-1880,-8028
21840,-452
12770,-5296
16335,-1612
3975,-1783
23690,-364
14660,-304
15885,-739
13945,-578
11565,-410
-860,-5267
13525,-174
26165,-1632
24880,-600
11465,-105
31650,-1730
13655,-312
11325,-214
10810,-195
14265,-3735
17830,-10
21525,-886
26830,-42
16185,-2424
23255,0
6100,-3334
1485,-628
-2895,-13053
17495,0
17790,-593
18755,-1431
11740,-268
23410,-1322
23410,-1082
15890,-663
11445,-4806
10350,0
27245,0
13325,-4480
13595,-3705
13560,-6245
10430,-4859
22410,-837
15445,-2177
20855,-1041
20840,-1359
12265,-821
11060,-115
10850,-4286
14260,-3605
16540,-542
13840,-712
6225,-3710
7290,-1896
-445,-7191
12670,-1225
21410,-422
4765,-82
13175,-1493
8575,-1872
25220,-978
24810,-1496
24740,-758
-1715,-14192
24970,-852
20965,-80
5220,-1473
5590,-2954
-1425,-8846
24695,-210
9045,-3352
13640,-2710
17805,-3852
1265,-4741
15475,-175
3670,-2520
13685,-927
5525,-4422
7265,-730
20890,-1652
8040,-6944
16525,-2011
26985,-950
3580,-2397
1055,-6561
8685,-2994
15485,-583
16520,-4068
14160,-447
7000,-5139
17115,-2834
8580,-1146
14055,-601
10155,-8
16690,-45
8160,-598
1375,-11011
10430,0
17140,0
24360,-272
18385,-2578
16720,-638
20825,-253
12420,0
19005,-808
16980,-413
345,-2526
18855,-969
14660,-320
15865,-1903
11880,-1298
24245,-427
20560,-3054
19045,-3077
17645,-2067
18250,-1943
6820,-91
15885,-2023
16935,-220
17550,-35
20035,-4431
21070,0
19250,-299
26805,-306
21940,-598
24860,-934
21555,-894
24085,-1476
6865,-4140
7815,-5779
9000,-483
4875,-4260
5590,-134
15880,-303
2280,-10044
7675,-49
18455,-817
20545,-797
7180,-135
14105,-4459
-4315,-10440
6480,-2807
13695,-40
9020,-349
12020,-597
17815,-360
2035,-2353
10535,-964
3760,-3020
23125,-2029
18730,-2075
-2550,-11125
6030,-4122
25590,-2848
16720,-2064
14635,-35
12330,-5144
13590,-592
22685,-498
24025,-89
4960,-1519
3370,-8148
22305,-869
18120,-653
3895,-6677
16710,0
15585,-430
14635,-304
23405,-402
13380,-68
22980,0
13640,-169
5895,-2914
12625,-1915
8255,-4303
28670,-459
16530,-2485
23050,-35
5535,-1195
5265,-4846
14380,-717
19200,-1142
6325,-2415
4130,-2611
20105,-1712
14505,-1110
18320,-1536
20035,0
22690,-15
15570,-518
14265,-1614
17600,-663
11470,-4210
13445,-2371
12900,-2084
18980,-843
23860,-686
8170,-768
16100,-148
10885,-1020
17240,-62
-1205,-3611
14340,-1955
24795,-977
19710,-5642
28860,-824
24560,-1281
18410,-840
9270,-3225
19790,-585
5970,-749
25130,-951
18315,-296
17565,0
15645,0
12965,-989
19860,0
37415,0
15735,-1625
21505,-213
23365,-413
9580,-3283
7595,-435
11715,-75
20555,-1068
5535,-2929
6330,-827
2315,-4882
23820,-547
24165,-77
15610,-3448
1430,-9321
20310,-1539
1020,-3308
18915,-2764
11835,-1615
29290,-2487
18750,-1603
17860,-634
5860,-3515
12985,-3582
22505,-679
18820,-3135
14245,-254
15715,-140
7840,-2690
29550,-2287
17460,-1699
15155,-427
12680,-2215
13630,-221
21865,-720
9065,-2543
17555,-5492
10790,-10238
20045,-143
-4185,-6595
9260,-5603
18945,-2023
-2320,-6601
20780,-975
10090,-5409
7540,-324
22115,0
26850,0
21805,-848
8055,-115
2235,-3707
14890,-867
26110,-74
15475,-2168
12425,-692
19490,-1044
19130,-2107
2890,-2594
14975,-1295
8895,0
7650,-574
22665,-1415
10185,-4128
17875,-9017
14085,-249
9375,-1319
22440,-2353
8145,-779
19610,-3485
2745,-4235
26510,-311
13315,-2399
17060,-1893
10190,-5710
11020,-262
12050,-166
2490,-2142
15880,-193
17060,-661
2290,-7138
4835,-2057
13955,-294
16515,-1959
12020,-2199
7750,-3804
4015,-1523
21940,-419
18980,-1982
9655,-1471
23420,-384
9750,-444
25560,-74
20750,-361
19070,-3203
12055,-3707
18730,-3578
-2475,-5089
-1635,-6808
8560,-2458
21400,-149
15465,-386
6265,-1312
27085,-1042
23475,-183
12105,-1073
9750,-793
9320,-4944
15850,-1046
19950,-615
21045,-1239
18265,-2114
10385,-598
9215,-2683
22785,0
13135,-1340
8575,-637
17400,-4398
6655,-1432
22420,0
11965,-850
-1625,-11175
10290,-1812
11285,-2845
21150,-314
18350,-2246
22205,-2503
18575,-4123
14875,0
9950,-1640
7260,-6162
9450,-3565
21965,-816
-9790,-10332
13365,-1097
19565,-1755
29070,-58
22465,-1094
23690,-325
22235,-1536
11965,-2789
20500,-382
12800,-2125
27925,-1077
26450,-4136
24895,-419
16560,-1219
28260,-1855
13250,-1422
12180,-4829
8410,-392
10120,-376
20530,-190
25350,-2577
17655,-781
16165,-842
12915,-1240
19980,-1141
24060,-119
-7570,-12712
13160,-1340
21825,-1254
13950,-2198
9350,-2943
8050,-1932
19135,0
7620,-53
6705,-3395
19670,-2296
21120,-36
7070,-316
8365,0
22060,-73
18645,-1720
13530,-1994
17775,-1140
32930,-1401
21035,-285
24770,-541
18865,-842
6550,-3023
18655,-331
15380,0
18190,0
9315,-374
20740,-795
8560,-6150
9910,-2689
5810,-3319
11645,-619
-13115,-17836
31850,0
9780,-1123
17940,-249
16720,-713
16850,-35
10905,-2666
6965,-6260
6210,-7994
17955,-180
20730,-1623
17925,-280
23600,-1140
11440,-6588
18085,-554
15060,-863
7720,-3279
22715,0
12400,-1934
17365,-22
-4485,-9190
21705,-195
26370,-41
8905,-200
3055,-213
6170,-4931
27185,-1096
22370,-1476
19305,-1746
11170,-3783
16875,-5701
12550,-773
15475,-1325
-195,-6434
7740,-2622
14665,-1362
11240,-525
7240,-6303
13830,-838
7840,-3352
9580,-2616
24400,-282
11500,-2151
12245,-710
23315,-253
8740,-165
22820,-70
12290,-582
14540,-1224
17175,-362
6565,-1565
8890,-376
2850,-297
8925,-289
12645,-5163
12335,-1353
15315,-535
35105,-213
29750,-1871
15910,-159
12495,-2206
26175,0
20075,-281
23870,-1102
13835,-133
23805,-1156
6790,-5673
17615,-900
10465,-1254
7560,-2523
8845,-2147
4360,-4312
15350,-2325
16545,0
27200,-546
20200,-2107
19290,-1211
19550,-1442
15105,-4517
14275,-925
2480,-2660
2355,-6157
26440,0
19095,-2057
7270,-3894
16355,-553
9170,-2485
8425,-5627
30205,-696
16990,-2005
25530,-1464
5160,-5434
17970,0
20530,-1805
21755,-2824
17910,-2016
14015,-435
23995,-29
16350,-758
26985,-430
8260,-616
5940,-2196
16655,-1909
15465,-202
3635,-512
4880,-3548
24010,-947
10525,-1273
7115,-1961
4370,-13455
13800,-2283
18185,-1868
12540,-463
23095,0
11825,-29
30205,-1424
19350,-3840
25495,-300
11395,-4549
3540,-9959
12180,-3048
12130,-993
22150,-1079
15025,-1042
21495,-75
14795,-292
25080,-166
20110,-457
10730,-4359
13735,-349
14930,-1393
13345,-616
14770,-1601
28970,-4030
12690,-881
8310,-2941
14970,-974
15420,-153
14780,-1274
21585,-1095
4510,-5114
13725,-4253
12200,-40
12330,-2834
7040,-643
15985,0
17390,0
18250,-2262
15155,-1592
15165,-207
22820,-915
-2275,-5685
6180,-1070
16090,-115
6075,-977
18465,-765
24035,-3
12000,-60
6595,-5493
13845,-486
4735,-7119
9650,-513
17250,-2944
6390,-1780
26485,-274
13945,-1590
9225,-384
4245,-7977
17405,-2643
12575,-345
4710,-1108
1550,-1878
12890,-1571
19890,-2296
19130,-355
-3895,-9240
16545,-1
25230,-80
17155,-1467
11780,-2316
21725,-896
8520,-3880
15975,-2464
20515,-431
7145,-732
17115,-1319
16260,-1298
13965,-1106
18815,-2017
6555,-2467
7910,-4500
12495,-24
1190,-9331
22175,-1170
-610,-2872
21970,-486
19260,-787
13590,-1100
8310,-213
1515,-486
17255,-2740
13350,-3596
725,-7890
14450,-670
2600,-40
9830,-2193
6210,-440
20810,-199
21895,-80
21705,-253
12685,-2562
18630,-1351
8520,-1364
18980,-3784
18385,-414
19225,-957
13675,-3598
18105,-4122
24930,-345
20315,-2294
1800,-6516
24935,-1706
14500,-2666
19055,0
25110,-154
5880,-287
21760,-187
29300,-397
22295,-1737
19995,-895
32590,-121
18705,-722
8900,0
11500,0
5930,-8049
6855,-5011
555,-4363
3170,-2278
21985,-539
8285,-5856
-485,-6455
-2055,-6005
18475,0
14660,-1411
15640,0
19475,-234
18190,0
3555,-2370
7925,-3251
13735,-1362
12925,-377
19295,-1419
21955,-1585
11725,-894
7680,-1335
5335,-1894
21310,-3242
22175,-110
3680,-7390
19275,0
23595,-4844
17325,-1054
24725,-1730
14285,-288
29825,-115
9765,-4035
8610,0
2770,-2196
16850,-797
21855,-864
-3280,-10860
22230,-1684
4460,-200
1195,-8407
7270,-2063
12540,-458
23725,-1108
16040,-573
16670,-813
8095,-1875
23000,-115
-205,-2359
10165,-1832
17070,-418
15645,-1585
23470,-440
12000,-1127
5620,-3149
23600,-1127
5155,-3741
17325,-114
29690,-50
6410,-740
18745,-1445
29080,-1823
18055,0
25985,-1309
10880,-1537
23845,-1472
15930,-244
-5200,-7854
-1550,-9697
8705,-1297
21075,0
20995,-556
13820,-101
20320,-2461
27895,-1170
18160,-175
14625,-2187
23190,0
14995,-3141
18105,-6392
12740,0
10395,-786
9190,-1485
12260,-308
5505,-289
10940,-6075
17365,-2771
-305,-1027
4510,-35
33530,-239
3690,-3119
14735,-1657
9015,-5124
19475,-1277
1185,-3946
13850,-3650
23795,-706
10715,-2906
20690,-368
9375,-2594
4315,-3971
8610,-1912
5715,-2220
15035,-2248
1290,-948
10385,-927
15465,-740
11500,-778
6165,-3434
23320,-560
19125,-304
21120,-2723
10115,-1039
16860,-752
16550,-2199
12830,-127
8140,-6710
21265,-283
10390,-1520
21275,-27
7065,-2205
7370,-2125
22035,-294
33215,-1492
16030,-298
4690,-4485
7955,-2562
14365,-5138
5900,-1426
13345,-4748
13395,-979
16570,-44
13505,0
16160,-40
14605,0
17570,-423
11445,-1263
26585,-630
30380,-110
-2255,-4226
18830,-169
-2440,-4565
16135,-3495
21040,-204
-5230,-8725
3940,-3031
13745,-537
17280,-1071
18630,-4818
21645,-310
20835,-328
10415,-1522
25785,-711
17840,-222
17450,-13
10780,-7797
8110,-2238
13885,-289
3450,-88
-12775,-12857
2045,-573
16600,-1529
21405,-422
9285,-1780
12665,-1844
17590,-976
20490,0
19855,-220
9405,-3126
5775,-4547
12290,-87
26080,-1775
19875,0
23540,-190
